Customer_ID,complete_Mean,months
1001317,10.66666667,49
1001318,5.333333333,47
1001319,210,43
1001320,59.33333333,47
1001321,16.66666667,47
1001322,2.666666667,45
1001323,77,45
1001324,45.33333333,43
1001325,27.33333333,43
1001326,251,47
1001327,110,47
1001328,92.66666667,49
1001329,380,45
1001330,56.66666667,47
1001331,125.3333333,45
1001332,225,43
1001333,42.33333333,43
1001334,0,45
1001335,3,49
1001336,42.33333333,45
1001337,382.3333333,49
1001338,47.66666667,43
1001339,209,43
1001340,38.66666667,43
1001341,236,49
1001342,171.3333333,47
1001343,12.33333333,45
1001344,66,43
1001345,144,49
1001346,43.33333333,45
1001347,125,47
1001348,213.3333333,45
1001349,12.66666667,43
1001350,91,45
1001351,466.6666667,49
1001352,74.66666667,43
1001353,88.66666667,49
1001354,255.6666667,43
1001355,78.33333333,45
1001356,3.666666667,43
1001357,117.3333333,49
1001358,44.66666667,47
1001359,110,47
1001360,16.33333333,45
1001361,123.3333333,49
1001362,9.666666667,43
1001363,14,43
1001364,85,45
1001365,1,49
1001366,130.6666667,47
1001367,46,45
1001368,48,49
1001369,189.3333333,45
1001370,128.3333333,43
1001371,31,49
1001372,125.3333333,49
1001373,14.33333333,47
1001374,30,47
1001375,252.3333333,49
1001376,36,47
1001377,0,47
1001378,39.33333333,49
1001379,242.3333333,45
1001380,144,43
1001381,19.33333333,43
1001382,0,47
1001383,147,47
1001384,14.33333333,43
1001385,197.3333333,43
1001386,43.66666667,47
1001387,397,45
1001388,49,47
1001389,49,47
1001390,12.33333333,47
1001391,374.3333333,49
1001392,5.333333333,49
1001393,4.666666667,47
1001394,69,43
1001395,43.33333333,45
1001396,164.3333333,43
1001397,0,45
1001398,2.666666667,45
1001399,83,43
1001400,89.33333333,45
1001401,32.33333333,47
1001402,299.3333333,45
1001403,68.66666667,43
1001404,8.333333333,43
1001405,129.3333333,45
1001406,120,47
1001407,361.6666667,45
1001408,8.666666667,49
1001409,44,45
1001410,204,43
1001411,15,43
1001412,114.3333333,47
1001413,14.33333333,43
1001414,188.6666667,49
1001415,130.6666667,47
1001416,168.6666667,49
1001417,353.3333333,47
1001418,10,45
1001419,36,49
1001420,98.66666667,45
1001421,196,45
1001422,10,49
1001423,167,45
1001424,64,47
1001425,65,49
1001426,984,49
1001427,88,45
1001428,34.66666667,45
1001429,12,47
1001430,29.66666667,43
1001431,118.6666667,43
1001432,35,45
1001433,0,49
1001434,37,49
1001435,88,49
1001436,4,45
1001437,171.6666667,43
1001438,109.3333333,43
1001439,113,45
1001440,167.3333333,45
1001441,94,45
1001442,39.33333333,43
1001443,37.66666667,47
1001444,103.3333333,43
1001445,13,43
1001446,46.33333333,45
1001447,23.33333333,45
1001448,44.33333333,47
1001449,63,43
1001450,96.33333333,49
1001451,0,43
1001452,112.6666667,43
1001453,380.6666667,45
1001454,153.6666667,49
1001455,71.33333333,45
1001456,202,47
1001457,4.666666667,43
1001458,120.3333333,49
1001459,53.66666667,43
1001460,45.33333333,47
1001461,105.6666667,43
1001462,200.3333333,49
1001463,31.66666667,43
1001464,132.6666667,43
1001465,27.33333333,45
1001466,19.66666667,43
1001467,171.6666667,45
1001468,36.66666667,43
1001469,0,49
1001470,8.666666667,43
1001471,80.66666667,45
1001472,12.33333333,47
1001473,7.666666667,45
1001474,100.6666667,45
1001475,4.666666667,47
1001476,256.6666667,43
1001477,58.33333333,49
1001478,114.3333333,43
1001479,1.333333333,47
1001480,46.66666667,43
1001481,68,45
1001482,33.66666667,45
1001483,0,47
1001484,94.33333333,43
1001485,68,45
1001486,81,49
1001487,38,47
1001488,7,43
1001489,49.33333333,45
1001490,72,47
1001491,36,45
1001492,96.66666667,47
1001493,51.33333333,43
1001494,9,45
1001495,262,43
1001496,31.66666667,47
1001497,88.33333333,45
1001498,135.6666667,47
1001499,0,47
1001500,10,47
1001501,22.33333333,45
1001502,46.33333333,47
1001503,3,43
1001504,100,43
1001505,20.33333333,45
1001506,1.333333333,49
1001507,141,47
1001508,12.66666667,49
1001509,2,47
1001510,5.666666667,49
1001511,39.66666667,45
1001512,294.6666667,45
1001513,4.333333333,43
1001514,5.666666667,45
1001515,126.6666667,43
1001516,5.333333333,43
1001517,105.6666667,43
1001518,18.66666667,43
1001519,36,47
1001520,177.3333333,45
1001521,99.33333333,43
1001522,111,47
1001523,24,47
1001524,686.3333333,49
1001525,112.6666667,47
1001526,99.66666667,43
1001527,74,45
1001528,51.66666667,43
1001529,0,43
1001530,26.66666667,49
1001531,149,47
1001532,24.66666667,45
1001533,3.333333333,49
1001534,172.6666667,43
1001535,25.33333333,43
1001536,106.6666667,45
1001537,177.3333333,47
1001538,98,43
1001539,220.3333333,45
1001540,12.33333333,49
1001541,6.333333333,43
1001542,69,43
1001543,103.6666667,43
1001544,71.33333333,43
1001545,0,43
1001546,173.6666667,43
1001547,39.66666667,45
1001548,1,47
1001549,10.33333333,45
1001550,10.66666667,49
1001551,132.3333333,45
1001552,38,49
1001553,25.66666667,47
1001554,123.3333333,43
1001555,15.33333333,45
1001556,66,43
1001557,37,43
1001558,74.66666667,45
1001559,22,47
1001560,45,47
1001561,151,49
1001562,195.3333333,43
1001563,45,43
1001564,45.33333333,45
1001565,146.3333333,43
1001566,16.66666667,49
1001567,17.33333333,43
1001568,50.33333333,45
1001569,165.6666667,45
1001570,47.33333333,45
1001571,3,45
1001572,25.33333333,49
1001573,70.33333333,47
1001574,40,43
1001575,83,43
1001576,0,45
1001577,115.6666667,47
1001578,10.33333333,43
1001579,0,45
1001580,847.3333333,43
1001581,32,49
1001582,0,45
1001583,3.666666667,45
1001584,5.666666667,45
1001585,48.33333333,45
1001586,91.66666667,46
1001587,161,45
1001588,38.66666667,42
1001589,0,49
1001590,0.666666667,49
1001591,211,42
1001592,27,44
1001593,65,48
1001594,29.33333333,44
1001595,68.33333333,42
1001596,0,42
1001597,9,42
1001598,59.66666667,42
1001599,88.66666667,44
1001600,18.66666667,46
1001601,100,48
1001602,14,46
1001603,335,42
1001604,197,42
1001605,40.66666667,42
1001606,8.666666667,42
1001607,168.3333333,46
1001608,38,42
1001609,21,42
1001610,40.33333333,46
1001611,265.6666667,44
1001612,71.33333333,44
1001613,29,46
1001614,47,48
1001615,57.33333333,42
1001616,74,44
1001617,127.6666667,44
1001618,103.6666667,42
1001619,167.6666667,46
1001620,64.33333333,46
1001621,109.3333333,44
1001622,52.66666667,48
1001623,66.33333333,42
1001624,151,44
1001625,8.666666667,42
1001626,0,42
1001627,35.33333333,48
1001628,62.66666667,46
1001629,187.6666667,42
1001630,61,44
1001631,146.6666667,44
1001632,56,44
1001633,128,42
1001634,67,42
1001635,114.6666667,46
1001636,32.66666667,42
1001637,46.33333333,46
1001638,101.3333333,44
1001639,0,48
1001640,25.33333333,44
1001641,5.333333333,48
1001642,373.3333333,42
1001643,11.33333333,42
1001644,141,42
1001645,158,42
1001646,217.6666667,44
1001647,140.6666667,46
1001648,133.6666667,44
1001649,246.3333333,46
1001650,20,44
1001651,57.33333333,46
1001652,264.6666667,44
1001653,15,42
1001654,121.6666667,46
1001655,100.3333333,44
1001656,13.66666667,44
1001657,0,42
1001658,154.3333333,42
1001659,36.66666667,42
1001660,14,46
1001661,159.3333333,44
1001662,122.6666667,46
1001663,67,44
1001664,81.33333333,42
1001665,227,44
1001666,189.3333333,42
1001667,142.6666667,44
1001668,105,46
1001669,8.333333333,46
1001670,186.3333333,44
1001671,13.66666667,42
1001672,28.66666667,44
1001673,226.6666667,42
1001674,31.66666667,44
1001675,114.6666667,44
1001676,356.3333333,46
1001677,359.6666667,48
1001678,69.66666667,42
1001679,102.3333333,46
1001680,49.66666667,42
1001681,155.6666667,46
1001682,73,46
1001683,27.66666667,46
1001684,6.333333333,42
1001685,117,44
1001686,175.3333333,42
1001687,60,46
1001688,54,44
1001689,1.333333333,44
1001690,26.66666667,44
1001691,0,44
1001692,554.3333333,42
1001693,369.3333333,44
1001694,21.33333333,44
1001695,0,48
1001696,329.6666667,44
1001697,80,42
1001698,9.666666667,44
1001699,0,46
1001700,2,46
1001701,150,48
1001702,504.3333333,42
1001703,159.6666667,44
1001704,127.6666667,46
1001705,262.3333333,46
1001706,91,46
1001707,32.33333333,48
1001708,152.3333333,44
1001709,32,48
1001710,12.66666667,42
1001711,0,48
1001712,93.33333333,44
1001713,223.6666667,46
1001714,326.6666667,44
1001715,200.6666667,48
1001716,124.6666667,42
1001717,391,42
1001718,333.6666667,48
1001719,428,46
1001720,31.66666667,46
1001721,13.66666667,46
1001722,280.6666667,46
1001723,42.33333333,44
1001724,146.6666667,46
1001725,47.33333333,46
1001726,240.6666667,44
1001727,187.3333333,46
1001728,342.6666667,48
1001729,7.333333333,44
1001730,222,42
1001731,157,44
1001732,186.6666667,44
1001733,0.333333333,48
1001734,53.66666667,44
1001735,22.33333333,46
1001736,36.33333333,46
1001737,336,48
1001738,264.6666667,44
1001739,130.3333333,48
1001740,530.3333333,46
1001741,79,46
1001742,0.333333333,46
1001743,0,48
1001744,133.6666667,48
1001745,3.666666667,46
1001746,44.66666667,48
1001747,281,48
1001748,65.33333333,42
1001749,183.3333333,42
1001750,77.66666667,48
1001751,6.333333333,46
1001752,145,46
1001753,228.3333333,46
1001754,406.6666667,48
1001755,63.33333333,44
1001756,80.66666667,44
1001757,212.3333333,46
1001758,115.6666667,44
1001759,50.33333333,44
1001760,78.33333333,42
1001761,169,48
1001762,85,46
1001763,0,48
1001764,45.33333333,48
1001765,26,44
1001766,730.3333333,44
1001767,60.66666667,42
1001768,7.333333333,46
1001769,35.66666667,46
1001770,107.3333333,48
1001771,643,44
1001772,53,46
1001773,215.6666667,44
1001774,524.6666667,48
1001775,209.3333333,48
1001776,218.6666667,46
1001777,177.3333333,44
1001778,28.66666667,42
1001779,435,48
1001780,57.66666667,42
1001781,57.33333333,44
1001782,78.33333333,46
1001783,0,42
1001784,183.3333333,44
1001785,20,48
1001786,92.33333333,48
1001787,18.33333333,46
1001788,16.66666667,48
1001789,151.6666667,48
1001790,67,48
1001791,91.66666667,46
1001792,24.66666667,44
1001793,173.3333333,44
1001794,0,44
1001795,16.66666667,48
1001796,93,48
1001797,44.66666667,46
1001798,33,48
1001799,213.6666667,44
1001800,47.66666667,42
1001801,57.33333333,46
1001802,2.666666667,44
1001803,195,44
1001804,6.666666667,44
1001805,70.33333333,42
1001806,99.66666667,48
1001807,126.6666667,48
1001808,166.3333333,42
1001809,38,42
1001810,163,46
1001811,1189.333333,48
1001812,3.666666667,46
1001813,349,48
1001814,425.3333333,44
1001815,184,46
1001816,101,46
1001817,43.66666667,44
1001818,0,46
1001819,0.666666667,44
1001820,24.33333333,44
1001821,17.33333333,42
1001822,29,48
1001823,0,48
1001824,98,46
1001825,595.6666667,46
1001826,196.3333333,42
1001827,186,48
1001828,110.6666667,44
1001829,28,44
1001830,4,41
1001831,320.3333333,44
1001832,0,48
1001833,23.66666667,47
1001834,299.3333333,44
1001835,212,48
1001836,38.33333333,48
1001837,96.33333333,46
1001838,110.6666667,46
1001839,468.3333333,43
1001840,71,41
1001841,73,41
1001842,96.66666667,45
1001843,4,45
1001844,111.6666667,43
1001845,1,43
1001846,16.66666667,47
1001847,129.3333333,47
1001848,124.6666667,45
1001849,77,45
1001850,181,41
1001851,1,47
1001852,89.66666667,43
1001853,96,45
1001854,4,43
1001855,7.666666667,45
1001856,96.66666667,41
1001857,58,43
1001858,0,45
1001859,4,45
1001860,168.6666667,47
1001861,65.66666667,45
1001862,115,45
1001863,228.6666667,47
1001864,57.33333333,43
1001865,72.66666667,47
1001866,241.6666667,45
1001867,214,47
1001868,3,43
1001869,0.666666667,43
1001870,132.3333333,47
1001871,78.66666667,41
1001872,55.66666667,41
1001873,2.333333333,47
1001874,41.33333333,41
1001875,206.6666667,43
1001876,39.66666667,47
1001877,82,41
1001878,49,45
1001879,698.3333333,45
1001880,32.33333333,41
1001881,146,41
1001882,147.6666667,47
1001883,397.6666667,47
1001884,165.3333333,41
1001885,156.6666667,47
1001886,120,47
1001887,185.3333333,45
1001888,28.66666667,45
1001889,42.66666667,43
1001890,20.66666667,43
1001891,96,41
1001892,518,47
1001893,0,43
1001894,45,41
1001895,3,43
1001896,0.333333333,41
1001897,24,43
1001898,39,41
1001899,6.666666667,47
1001900,3,41
1001901,18.66666667,41
1001902,15.66666667,45
1001903,158.3333333,43
1001904,22.66666667,43
1001905,179,41
1001906,67,41
1001907,190.3333333,43
1001908,73.66666667,41
1001909,18.33333333,41
1001910,274.3333333,45
1001911,34.33333333,41
1001912,79.66666667,47
1001913,92.33333333,43
1001914,620.6666667,45
1001915,335,47
1001916,233.6666667,41
1001917,408.6666667,43
1001918,72.33333333,41
1001919,382.6666667,43
1001920,164.6666667,45
1001921,55.66666667,43
1001922,235,43
1001923,193,43
1001924,271,43
1001925,30,43
1001926,233,47
1001927,15,45
1001928,103.3333333,45
1001929,2.666666667,43
1001930,163,41
1001931,18.33333333,45
1001932,10.33333333,45
1001933,18,45
1001934,90.33333333,41
1001935,156.3333333,41
1001936,277.6666667,47
1001937,61.66666667,43
1001938,64.66666667,47
1001939,13.66666667,47
1001940,106.6666667,47
1001941,6.333333333,41
1001942,142.3333333,41
1001943,0,43
1001944,168.3333333,45
1001945,1,47
1001946,16.66666667,41
1001947,316.3333333,43
1001948,23,47
1001949,98.33333333,41
1001950,5.666666667,45
1001951,2.333333333,45
1001952,261,45
1001953,6.666666667,41
1001954,65,45
1001955,0,41
1001956,0.333333333,41
1001957,450.6666667,45
1001958,504.3333333,45
1001959,248.3333333,41
1001960,83.33333333,41
1001961,117.3333333,43
1001962,116.6666667,45
1001963,94.66666667,41
1001964,10.33333333,47
1001965,302.6666667,43
1001966,341.3333333,43
1001967,62.66666667,47
1001968,85,43
1001969,165,43
1001970,273.6666667,47
1001971,26,45
1001972,85,45
1001973,117.3333333,45
1001974,13,45
1001975,84.66666667,45
1001976,4.666666667,47
1001977,53.66666667,41
1001978,39.66666667,47
1001979,131.3333333,41
1001980,120.6666667,45
1001981,167.3333333,43
1001982,261.6666667,47
1001983,69,43
1001984,111.6666667,45
1001985,75.66666667,41
1001986,29.66666667,41
1001987,107.3333333,41
1001988,154.3333333,45
1001989,66.33333333,43
1001990,419.6666667,44
1001991,0,43
1001992,0,45
1001993,78.33333333,47
1001994,89,47
1001995,125.3333333,45
1001996,22.33333333,43
1001997,1.666666667,45
1001998,17,41
1001999,33.66666667,43
1002000,50.66666667,45
1002001,183.6666667,43
1002002,141.3333333,45
1002003,140.3333333,45
1002004,223.3333333,43
1002005,83,47
1002006,210,41
1002007,129,43
1002008,16.66666667,43
1002009,65,45
1002010,6.666666667,41
1002011,765.3333333,41
1002012,0,41
1002013,201,45
1002014,31.33333333,47
1002015,116.3333333,43
1002016,0,47
1002017,115.3333333,43
1002018,139.6666667,45
1002019,94.33333333,46
1002020,31,40
1002021,52.33333333,46
1002022,2,46
1002023,239.6666667,42
1002024,0,40
1002025,1.333333333,46
1002026,25.66666667,42
1002027,5,42
1002028,229.6666667,44
1002029,78.66666667,42
1002030,20.66666667,40
1002031,107,40
1002032,176.3333333,46
1002033,109.6666667,44
1002034,3,42
1002035,42.33333333,42
1002036,128.3333333,40
1002037,6.333333333,40
1002038,137,40
1002039,50,44
1002040,67.33333333,42
1002041,63.33333333,46
1002042,413,40
1002043,13.66666667,44
1002044,273,42
1002045,9.333333333,40
1002046,243,46
1002047,129.3333333,40
1002048,22,46
1002049,84.66666667,40
1002050,63.66666667,44
1002051,115.6666667,40
1002052,41,40
1002053,83.33333333,40
1002054,192,42
1002055,104.3333333,44
1002056,8.666666667,42
1002057,0,42
1002058,40.33333333,42
1002059,158.6666667,40
1002060,99.33333333,40
1002061,81.33333333,40
1002062,115,46
1002063,0,42
1002064,60.33333333,44
1002065,31.33333333,42
1002066,227.3333333,40
1002067,46.66666667,40
1002068,79.33333333,40
1002069,0,46
1002070,1.333333333,46
1002071,69.33333333,40
1002072,16,42
1002073,84.66666667,40
1002074,120,40
1002075,7,40
1002076,18.33333333,42
1002077,373.6666667,46
1002078,4.666666667,40
1002079,158.6666667,44
1002080,180.3333333,42
1002081,147.3333333,46
1002082,60,44
1002083,111.6666667,44
1002084,5,40
1002085,73.66666667,42
1002086,48.66666667,40
1002087,6,40
1002088,0,44
1002089,32,42
1002090,101.6666667,42
1002091,21.66666667,42
1002092,149.3333333,46
1002093,270.6666667,44
1002094,0,42
1002095,97.66666667,40
1002096,0,44
1002097,311,44
1002098,215.3333333,46
1002099,309,46
1002100,0,40
1002101,29.33333333,44
1002102,108,40
1002103,18,46
1002104,81.33333333,44
1002105,280.3333333,42
1002106,98.33333333,44
1002107,61.66666667,42
1002108,6.666666667,42
1002109,72,44
1002110,27.33333333,42
1002111,167,42
1002112,125.6666667,44
1002113,131.6666667,46
1002114,0.666666667,42
1002115,199.6666667,46
1002116,200,40
1002117,44,42
1002118,45,40
1002119,34.66666667,40
1002120,75,40
1002121,153.6666667,44
1002122,145,42
1002123,7.333333333,42
1002124,69.33333333,42
1002125,157.3333333,42
1002126,0,44
1002127,355,40
1002128,27,40
1002129,42,42
1002130,48,44
1002131,143,44
1002132,2.666666667,40
1002133,37.33333333,40
1002134,8.333333333,42
1002135,0,40
1002136,171.3333333,46
1002137,170.3333333,40
1002138,27,44
1002139,0,40
1002140,476,46
1002141,0,42
1002142,229,42
1002143,82.33333333,46
1002144,59.66666667,40
1002145,5.333333333,46
1002146,12.33333333,46
1002147,57.33333333,40
1002148,6.333333333,42
1002149,48.33333333,40
1002150,138.6666667,42
1002151,125.6666667,42
