Customer_ID,attempt_Mean
1001656,24.66666667
1001657,0
1001658,200
1001659,46
1001660,17.66666667
1001661,186.6666667
1001662,165.3333333
1001663,89.66666667
1001664,109.6666667
1001665,317.6666667
1001666,261
1001667,183.6666667
1001668,155.3333333
1001669,15.66666667
1001670,224
1001671,22.33333333
1001672,34
1001673,285.6666667
1001674,52
1001675,148.3333333
1001676,428
1001677,485.6666667
1001678,91.66666667
1001679,122.6666667
1001680,84
1001681,188
1001682,82
1001683,37
1001684,7
1001685,147.6666667
1001686,220.3333333
1001687,74.33333333
1001688,64
1001689,1.666666667
1001690,35.33333333
1001691,0
1001692,703
1001693,462.6666667
1001694,32.66666667
1001695,0
1001696,398
1001697,162.3333333
1001698,15
1001699,0
1001700,2.666666667
1001701,190.6666667
1001702,698.6666667
1001703,237.6666667
1001704,163.6666667
1001705,285
1001706,187
1001707,35
1001708,181.6666667
1001709,41
1001710,24.66666667
1001711,0
1001712,112
1001713,270.6666667
1001714,402.6666667
1001715,279.6666667
1001716,149
1001717,528.3333333
1001718,526
1001719,529.3333333
1001720,45.66666667
1001721,20.33333333
1001722,302.3333333
1001723,54.66666667
1001724,172.3333333
1001725,66.33333333
1001726,346.6666667
1001727,260
1001728,408
1001729,9.333333333
1001730,257.3333333
1001731,169.6666667
1001732,211.3333333
1001733,0.333333333
1001734,63.66666667
1001735,29.66666667
1001736,52.33333333
1001737,364
1001738,318.6666667
1001739,143.3333333
1001740,647
1001741,97
1001742,0.333333333
1001743,0.666666667
1001744,165.3333333
1001745,4
1001746,56
1001747,378
1001748,118.3333333
1001749,230.6666667
1001750,85
1001751,11.66666667
1001752,180.3333333
1001753,312.6666667
1001754,601.6666667
1001755,75
1001756,107
1001757,289.3333333
1001758,180.6666667
1001759,57.66666667
1001760,86.66666667
1001761,200.6666667
1001762,165
1001763,0
1001764,66.66666667
1001765,34.33333333
1001766,913.6666667
1001767,76.33333333
1001768,10
1001769,41
1001770,157
1001771,738
1001772,65
1001773,264
1001774,536
1001775,219.3333333
1001776,283
1001777,202.3333333
1001778,38.66666667
1001779,581
1001780,67.66666667
1001781,75.33333333
1001782,118.6666667
1001783,0
1001784,220.6666667
1001785,20.66666667
1001786,109.3333333
1001787,29.33333333
1001788,20.66666667
1001789,210.6666667
1001790,89.33333333
1001791,153.6666667
1001792,32.33333333
1001793,251.6666667
1001794,0
1001795,18.33333333
1001796,113
1001797,53.33333333
1001798,45.66666667
1001799,276.6666667
1001800,58.33333333
1001801,113.6666667
1001802,3.666666667
1001803,203.3333333
1001804,11.33333333
1001805,108.3333333
1001806,116.3333333
1001807,142
1001808,194
1001809,43.66666667
1001810,215.6666667
1001811,1553.333333
1001812,12.66666667
1001813,436.3333333
1001814,504
1001815,240.6666667
1001816,143
1001817,52.66666667
1001818,0
1001819,2.333333333
1001820,33.66666667
1001821,24.33333333
1001822,37.66666667
1001823,0
1001824,115.3333333
1001825,615.3333333
1001826,261
1001827,300.6666667
1001828,146
1001829,36
1001830,5
1001831,424.6666667
1001832,0
1001833,27.66666667
1001834,337.6666667
1001835,254.6666667
1001836,53
1001837,138.6666667
1001838,174
1001839,632.3333333
1001840,88.33333333
1001841,78.33333333
1001842,117.3333333
1001843,4
1001844,190
1001845,2.333333333
1001846,18
1001847,147
1001848,168.3333333
1001849,100.6666667
1001850,326.3333333
1001851,1
1001852,116
1001853,102.3333333
1001854,6.333333333
1001855,8.666666667
1001856,116
1001857,99
1001858,0
1001859,4.666666667
1001860,199.6666667
1001861,81.66666667
1001862,166
1001863,297.6666667
1001864,79
1001865,88.33333333
1001866,309.6666667
1001867,295.3333333
1001868,3.666666667
1001869,1
1001870,168
1001871,124.3333333
1001872,79.66666667
1001873,3.333333333
1001874,48.33333333
1001875,265
1001876,46.66666667
1001877,102
1001878,59.66666667
1001879,912.6666667
1001880,39
1001881,186
1001882,188.6666667
1001883,552.3333333
1001884,229.3333333
1001885,183.3333333
1001886,138.6666667
1001887,212.6666667
1001888,33.33333333
1001889,57.33333333
1001890,26
1001891,108.3333333
1001892,613.6666667
1001893,0
1001894,61
1001895,3
1001896,0.333333333
1001897,26.66666667
1001898,49
1001899,11.33333333
1001900,4
1001901,21.33333333
1001902,20.33333333
1001903,176.6666667
1001904,24
1001905,226
1001906,69
1001907,247.3333333
1001908,94.33333333
1001909,23.33333333
1001910,343.6666667
1001911,46
1001912,89.66666667
1001913,109
1001914,831
1001915,501.6666667
1001916,265.6666667
1001917,534.6666667
1001918,93.33333333
1001919,464.3333333
1001920,229.6666667
1001921,74
1001922,311
1001923,290
1001924,345.3333333
1001925,32.33333333
1001926,343.6666667
1001927,18.33333333
1001928,125.6666667
1001929,3.333333333
1001930,240.6666667
1001931,20.33333333
1001932,17
1001933,22
1001934,115.6666667
1001935,189.3333333
1001936,322
1001937,76.66666667
1001938,102.3333333
1001939,17.33333333
1001940,125.3333333
1001941,9.333333333
1001942,218
1001943,0
1001944,312
1001945,1.333333333
1001946,30
1001947,365.6666667
1001948,26.33333333
1001949,112.6666667
1001950,10
1001951,2.333333333
1001952,361.3333333
1001953,9.333333333
1001954,80.66666667
1001955,0
1001956,1
1001957,609
1001958,671.6666667
1001959,348.3333333
1001960,127.3333333
1001961,142
1001962,138.3333333
1001963,99.33333333
1001964,16.66666667
1001965,389
1001966,403
1001967,71
1001968,123
1001969,192.3333333
1001970,330.3333333
1001971,35
1001972,101
1001973,145.3333333
1001974,13.66666667
1001975,116
1001976,10.66666667
1001977,72.66666667
1001978,51
1001979,211
1001980,164.3333333
1001981,223
1001982,319.3333333
1001983,93.33333333
1001984,182.6666667
1001985,92.33333333
1001986,44.66666667
1001987,189
1001988,194.6666667
1001989,95
1001990,518
1001991,0
1001992,0
1001993,96
1001994,103.6666667
1001995,159.6666667
1001996,36.66666667
1001997,2.333333333
1001998,26.66666667
1001999,41.33333333
1002000,61.66666667
1002001,240.3333333
1002002,159.3333333
1002003,188
1002004,288
1002005,119.6666667
1002006,220.6666667
1002007,153.6666667
1002008,22.66666667
1002009,83.66666667
1002010,8.666666667
1002011,968
1002012,0
1002013,260
1002014,42.33333333
1002015,143.3333333
1002016,0
1002017,132
1002018,155.3333333
1002019,128.3333333
1002020,48.33333333
1002021,64.66666667
1002022,2.666666667
1002023,305
1002024,0
1002025,3
1002026,34
1002027,12.66666667
1002028,313
1002029,119.6666667
1002030,25
1002031,126
1002032,275.3333333
1002033,130.6666667
1002034,4
1002035,65.66666667
1002036,173.6666667
1002037,11
1002038,176.3333333
1002039,76.33333333
1002040,96.66666667
1002041,144
1002042,629.3333333
1002043,14
1002044,301
1002045,11
1002046,276
1002047,155.3333333
1002048,45
1002049,103.6666667
1002050,75.33333333
1002051,143.6666667
1002052,49.66666667
1002053,102
1002054,280.3333333
1002055,160
1002056,11.33333333
1002057,0
1002058,50.66666667
1002059,203.6666667
1002060,119.6666667
1002061,103.6666667
1002062,164
1002063,0
1002064,84.66666667
1002065,45
1002066,311
1002067,67.33333333
1002068,109.3333333
1002069,0
1002070,2
1002071,95.66666667
1002072,30.66666667
1002073,98.33333333
1002074,149.6666667
1002075,10
1002076,23.66666667
1002077,685.3333333
1002078,6
1002079,201.6666667
1002080,242.6666667
1002081,190
1002082,76.33333333
1002083,164
1002084,11
1002085,100.3333333
1002086,71
1002087,10.66666667
1002088,0
1002089,36.66666667
1002090,141.3333333
1002091,26.66666667
1002092,177.3333333
1002093,334
1002094,0
1002095,122
1002096,0
1002097,372.6666667
1002098,264.3333333
1002099,359.3333333
1002100,0
1002101,37
1002102,127
1002103,20.66666667
1002104,95.33333333
1002105,351.3333333
1002106,113.3333333
1002107,111.6666667
1002108,7.333333333
1002109,85.33333333
1002110,44
1002111,215.6666667
1002112,175
1002113,166
1002114,0.666666667
1002115,259.6666667
1002116,234.3333333
1002117,57
1002118,49.66666667
1002119,45.66666667
1002120,93.66666667
1002121,187
1002122,217.6666667
1002123,11.66666667
1002124,86.33333333
1002125,213.6666667
1002126,0
1002127,520.6666667
1002128,33.66666667
1002129,57.66666667
1002130,57.66666667
1002131,188
1002132,3
1002133,51.33333333
1002134,13.33333333
1002135,0
1002136,218.3333333
1002137,212.3333333
1002138,33
1002139,0
1002140,598.6666667
1002141,0
1002142,369
1002143,97
1002144,73.33333333
1002145,6
1002146,13.33333333
1002147,79.33333333
1002148,9.333333333
1002149,70.66666667
1002150,194
1002151,143
1002152,220.6666667
1002153,65.66666667
1002154,497.3333333
1002155,40
1002156,300.6666667
1002157,92.66666667
1002158,8.333333333
1002159,84.66666667
1002160,103.3333333
1002161,271.3333333
1002162,156.3333333
1002163,143
1002164,5.333333333
1002165,83
1002166,52.66666667
1002167,252
1002168,74.66666667
1002169,150
1002170,333.3333333
1002171,61.33333333
1002172,9
1002173,0
1002174,233
1002175,64.33333333
1002176,308.3333333
1002177,347.6666667
1002178,247.6666667
1002179,250.6666667
1002180,207
1002181,146
1002182,162
1002183,121.3333333
1002184,80.66666667
1002185,475
1002186,431.3333333
1002187,27
1002188,61.66666667
1002189,399.3333333
1002190,175
1002191,205.3333333
1002192,6
1002193,13.33333333
1002194,21
1002195,143.3333333
1002196,87
1002197,87.66666667
1002198,26.33333333
1002199,144.6666667
1002200,85.66666667
1002201,39.33333333
1002202,1.666666667
1002203,170.3333333
1002204,1.666666667
1002205,161.3333333
1002206,6.333333333
1002207,157
1002208,222.3333333
1002209,123.6666667
1002210,339
1002211,35.66666667
1002212,57
1002213,6.666666667
1002214,93.66666667
1002215,30
1002216,48.33333333
1002217,12.66666667
1002218,8.666666667
1002219,73.33333333
1002220,92.66666667
1002221,269.6666667
1002222,159
1002223,374.3333333
1002224,0
1002225,304
1002226,41.33333333
1002227,120.6666667
1002228,431
1002229,258.3333333
1002230,281
1002231,19.66666667
1002232,0
1002233,114.3333333
1002234,22.66666667
1002235,179
1002236,45
1002237,602.6666667
1002238,78
1002239,177.3333333
1002240,228
1002241,317.6666667
1002242,135
1002243,88.33333333
1002244,192
1002245,87.33333333
1002246,277
1002247,23.33333333
1002248,47.33333333
1002249,220
1002250,30
1002251,15.33333333
1002252,453
1002253,284.3333333
1002254,29.66666667
1002255,80.66666667
1002256,55
1002257,11.33333333
1002258,78.66666667
1002259,90.66666667
1002260,0
1002261,205.3333333
1002262,25
1002263,131.3333333
1002264,0
1002265,191.6666667
1002266,13
1002267,1.666666667
1002268,138.6666667
1002269,32.33333333
1002270,77.66666667
1002271,38.33333333
1002272,57.33333333
1002273,61
1002274,153.3333333
1002275,29.33333333
1002276,140.6666667
1002277,85.33333333
1002278,107
1002279,379.6666667
1002280,187
1002281,112
1002282,208.6666667
1002283,188.3333333
1002284,0
1002285,114
1002286,35.33333333
1002287,151.3333333
1002288,495.3333333
1002289,88.66666667
1002290,183
1002291,128.6666667
1002292,103.3333333
1002293,143
1002294,55.66666667
1002295,8.666666667
1002296,107
1002297,183.6666667
1002298,60
1002299,93
1002300,165.3333333
1002301,41
1002302,0
1002303,986
1002304,202.6666667
1002305,49.66666667
1002306,63
1002307,0
1002308,127.3333333
1002309,32
1002310,158.6666667
1002311,296
1002312,143
1002313,4.666666667
1002314,151.3333333
1002315,111
1002316,25.66666667
1002317,1.333333333
1002318,146.6666667
1002319,82.33333333
1002320,67.33333333
1002321,127.6666667
1002322,5.666666667
1002323,1.333333333
1002324,525.3333333
1002325,125.6666667
1002326,305
1002327,72.66666667
1002328,179.3333333
1002329,382.6666667
1002330,254.3333333
1002331,366.3333333
1002332,85.33333333
1002333,15.33333333
1002334,179.3333333
1002335,7.666666667
1002336,251.3333333
1002337,133
1002338,350.3333333
1002339,212.6666667
1002340,797.3333333
1002341,18.33333333
1002342,57
1002343,418.6666667
1002344,3.333333333
1002345,43.66666667
1002346,29.33333333
1002347,207
1002348,5.333333333
1002349,2
1002350,225
1002351,7.333333333
1002352,148.3333333
1002353,132.3333333
1002354,70.66666667
1002355,55.33333333
1002356,8
1002357,0
1002358,13
1002359,117
1002360,16.33333333
1002361,0
1002362,35.33333333
1002363,26
1002364,98
1002365,24
1002366,40.66666667
1002367,505.3333333
1002368,99.66666667
1002369,153
1002370,125.6666667
1002371,21.33333333
1002372,355
1002373,146
1002374,56.33333333
1002375,146.6666667
1002376,134.6666667
1002377,346
1002378,506
1002379,96.33333333
1002380,150.3333333
1002381,8
1002382,37.33333333
1002383,70.33333333
1002384,195.3333333
1002385,80.33333333
1002386,151.3333333
1002387,70.33333333
1002388,0.333333333
1002389,192.6666667
1002390,75
1002391,43.33333333
1002392,156.6666667
1002393,64
1002394,53.33333333
1002395,222.3333333
1002396,751.3333333
1002397,36.66666667
1002398,6.333333333
1002399,0
1002400,176.6666667
1002401,1.666666667
1002402,71
1002403,129.6666667
1002404,93.33333333
1002405,184.3333333
1002406,190
1002407,133.6666667
1002408,2
1002409,37
1002410,215.3333333
1002411,68
1002412,299.3333333
1002413,128.6666667
1002414,2.666666667
1002415,12.66666667
1002416,105
1002417,38.66666667
1002418,36
1002419,30.33333333
1002420,0
1002421,4.333333333
1002422,64
1002423,13.66666667
1002424,36.66666667
1002425,201
1002426,138.3333333
1002427,195
1002428,182.6666667
1002429,159.6666667
1002430,534
1002431,106
1002432,54.33333333
1002433,118
1002434,96.66666667
1002435,260
1002436,123
1002437,11
1002438,238.3333333
1002439,489.3333333
1002440,2.333333333
1002441,9
1002442,866.6666667
1002443,210
1002444,101.3333333
1002445,36.66666667
1002446,17.33333333
1002447,59.66666667
1002448,57
1002449,897.3333333
1002450,35.33333333
1002451,85.66666667
1002452,6
1002453,287.6666667
1002454,20.33333333
1002455,125
1002456,31.66666667
1002457,361.6666667
1002458,7.666666667
1002459,64.66666667
1002460,59.66666667
1002461,484.6666667
1002462,229.6666667
1002463,24.33333333
1002464,335
1002465,0
1002466,75
1002467,22.66666667
1002468,236.3333333
1002469,477.6666667
1002470,22
1002471,5
1002472,65.66666667
1002473,3.666666667
1002474,445.6666667
1002475,121.6666667
1002476,68.33333333
1002477,104
1002478,11.66666667
1002479,69.33333333
1002480,46
1002481,195
1002482,30.66666667
1002483,52
1002484,128
1002485,666.3333333
1002486,32.33333333
1002487,392.3333333
1002488,117.3333333
1002489,36
1002490,24.33333333
1002491,29.33333333
1002492,125.6666667
1002493,63
1002494,61
1002495,0
1002496,123
1002497,37.33333333
1002498,341
1002499,264.6666667
1002500,36.66666667
1002501,0
1002502,138.6666667
1002503,89
1002504,1.333333333
1002505,47.66666667
1002506,156.6666667
1002507,167.3333333
1002508,10
1002509,4.333333333
1002510,16.66666667
1002511,0
1002512,188
1002513,202.6666667
1002514,180.3333333
1002515,201.3333333
1002516,14
1002517,29.33333333
1002518,121
1002519,35.66666667
1002520,156
1002521,24
1002522,89.66666667
1002523,264.3333333
1002524,146.3333333
1002525,17.66666667
1002526,285.3333333
1002527,123
1002528,345
1002529,184
1002530,4.666666667
1002531,211
1002532,37.66666667
1002533,462.3333333
1002534,10.66666667
1002535,100
1002536,284
1002537,9.333333333
1002538,80.66666667
1002539,6.666666667
1002540,692.3333333
1002541,230.6666667
1002542,18.33333333
1002543,144.3333333
1002544,0
1002545,211.3333333
1002546,157.6666667
